File Path,Questions
cat/conditions/skin/c_ct_Feline_Paraneoplastic_Alopecia,"1. 고양이의 암과 관련된 피부 질환인 고양이 패러니오플라스틱 탈모증은 무엇인가요?
2. 고양이 패러니오플라스틱 탈모증은 어떤 종이나 연령에서든 나타나는 특성이 있나요?
3. 패러니플라스틱 탈모증이 있다는 것은 내부에 종양이 있다는 소리인가요?
4. 고양이 패러니오플라스틱 탈모증의 주요 증상은 무엇인가요?
5. 고양이 패러니오플라스틱 탈모증의 진단 방법은 무엇인가요?
6. 고양이 패러니오플라스틱 탈모증의 한 이유는 모두 암 때문인가요?
7. 고양이 패러니오플라스틱 탈모증을 가진 고양이는 종양 제거 수술이 필요한가요?
8. 종양이 제거되면 고양이의 패러니오플라스틱 탈모증은 완치되나요?
9. 고양이 패러니오플라스틱 탈모증은 다른 질병과 어떻게 구별할 수 있나요?
10. 고양이 패러니오플라스틱 탈모증을 가진 애완 동물은 어떻게 관리해야하나요?
11. 고양이 패러니오플라스틱 탈모증의 진행이 빠른 구조 상, 항암 치료가 그닥 도움이 되지 않는 이유는 무엇인가요?
12. 고양이 패러니오플라스틱 탈모증의 일반적인 생존기간은 어느 정도인가요?
13. 고양이 패러니오플라스틱 탈모증의 가장 일반적인 원인은 무엇인가요?"
cat/conditions/skin/seasonal-allergies-cats,"1. 고양이의 계절성 알레르기는 무엇인가요?
2. 고양이의 계절성 알레르기는 어떻게 발생하나요?
3. 고양이의 계절성 알레르기의 증상은 무엇인가요?
4. 고양이의 계절성 알레르기는 어떻게 진단하나요?
5. 다른 원인으로 인한 가려움과 알레르기에 의한 가려움을 어떻게 구분하나요?
6. 고양이의 계절성 알레르기를 어떻게 치료하나요?
7. 알레르기 치료 후에도 가려움증이 반복될 경우 어떻게 해야하나요?
8. 고양이에게 항히스타민제를 경화시키는 것은 안전한가요?
9. 계절성 알레르기를 관리하는 가장 좋은 방법은 무엇인가요?
10. 고양이에게 알레르기 주사를 맞는 것은 안전한가요?
11. 고양이의 알레르기 증상을 완화시키려면 어떤 치료 법을 사용해야 하나요?
12. 알레르기가 반복되는 경우 어떻게 관리해야 하나요?
13. 알레르기 예방을 위해 어떤 조치를 취해야 하나요? 
14. 계절성 알레르기가 있는 고양이를 위한 최적의 식단은 무엇인가요?
15. 알레르기에 민감한 고양이에게서 피부 질환을 예방하기 위한 방법은 무엇인가요?"
cat/conditions/skin/c_ct_papillomatosis,"1. 고양이의 파피로마토시스는 어떤 증상을 나타냅니까?
2. 파피로마토시스는 어떻게 전염됩니까?
3. 파피로마토시스 진단은 어떻게 이루어집니까?
4. 노란 고양이에서 파피로마토시스 발병률이 더 높은가요?
5. 파피로마토시스로 인한 구강 종양은 어떻게 치료하나요?
6. 파피로마토시스 치료 후 고양이는 어떤 음식을 먹어야 합니까?
7. 파피로마 바이러스가 재발하는 증상은 무엇인가요?
8. 파피로마토시스가 지속적일 때 어떻게 대처해야 합니까?
9. 파피로마토시스를 예방하기 위해 다른 동물들과 분리시켜 야하는 이유는 무엇인가요?
10. 파피로마토시스에 대한 예방 접종은 어떻게 이루어집니까?
11. 파피로마토시스가 악성으로 변하지 않도록 어떤 관리가 필요한가요?
12. 파피로마토시스의 피부 병변은 어떻게 보여요?
13. 파피로마토시스는 어떤 방식으로 고양이의 피부에 영향을 미치나요?
14. 파피로마토시스가 치료 후에도 재발할 수 있나요?
15. 파피로마토시스의 이상적인 치료 방법은 무엇인가요?"
cat/conditions/skin/can-cats-get-sunburn,"1. 고양이가 햇볕에 오래 노출되면 햇빛 알레르기가 발생할 수 있나요?
2. 고양이에게 햇빛 알레르기가 생긴다면 어떤 증상이 나타나나요?
3. 고양이의 햇빛 알레르기 증상을 발견하면 어떻게 해야 하나요?
4. 고양이는 왜 햇빛 알레르기에 더 취약한가요?
5. 특정 고양이 품종이 햇빛 알레르기에 더 취약한 이유는 무엇인가요?
6. 고양이의 햇빛 알레르기를 어떻게 치료하나요?
7. 햇빛에 노출된 후 고양이의 피부가 벗겨지면 어떻게 해야 하나요?
8. 햇빛 알레르기로 인해 고통받는 고양이를 위해 집에서 어떻게 돌봐야 하나요?
9. 고양이의 햇빛 알레르기에 대한 예방 조치는 무엇인가요?
10. 고양이용 자외선 차단제를 사용하면 고양이의 피부를 보호하는 데 도움이 되나요?
11. 고양이에게 인간용 자외선 차단제를 바를 수 있나요?
12. 고양이의 피부를 햇빛으로부터 보호하기 위해 어떤 부위에 자외선 차단제를 바르는 것이 좋은가요?
13. 고양이가 햇빛에 오래 노출되면 어떤 위험을 초래하나요?
14. 실내에 있는 고양이도 햇빛 알레르기에 걸릴 위험이 있나요?
15. 실내 고양이를 위한 햇빛 알레르기 예방 조치는 무엇인가요?"
cat/conditions/skin/c_ct_histiocytoma,"1. 고양이에서 히스티오종은 무엇인가요?
2. 히스티오종은 고양이의 어떤 품종, 나이, 성별에게 발생할 수 있나요?
3. 히스티오종의 증상은 무엇인가요?
4. 히스티오종의 원인이 무엇인지 알 수 있나요?
5. 고양이의 히스티오종 진단은 어떻게 이루어지나요?
6. 히스티오종의 치료 방법은 무엇인가요?
7. 악성 종양과 양성 히스티오종을 구별하는 것이 중요한 이유는 무엇인가요?
8. 히스티오종이 스스로 사라지는 경우는 어떤 경우인가요?
9. 히스티오종이 발견된 후 어떤 관리가 필요한가요?
10. 히스티오종을 제거한 후 장기적인 전망은 어떻게 되나요?"
cat/conditions/difference-between-felv-and-fiv,"1. 고양이의 FeLV와 FIV는 무엇인가요?
2. 고양이는 어떻게 FeLV와 FIV를 감염받나요?
3. 고양이가 FeLV 또는 FIV에 감염되었을 땐 어떻게 되나요?
4. FeLV와 FIV는 어떻게 치료하나요?
5. 고양이를 위한 FeLV와 FIV 예방백신은 있나요?
6. FeLV와 FIV로 인한 증상은 무엇인가요?
7. 고양이가 FeLV 또는 FIV에 감염되면 어떤 관리가 필요한가요?
8. FeLV와 FIV는 사람에게도 옮나요?
9. FeLV와 FIV 감염 위험을 최소화하는 방법은 무엇인가요?
10. FeLV와 FIV에 감염된 고양이의 예후는 어떤가요?
11. 고양이의 FeLV와 FIV 신체 증상은 무엇인가요?
12. 매년 피검사를 하는 이유는 무엇인가요?
13. FeLV와 FIV에 감염된 고양이가 다른 고양이에게 전파를 하는 경우는 어떨까요? 
14. FIV는 어떤 방식으로 감염이 전파되나요?
15. FIV 백신을 맞은 고양이가 검사에서 FIV 양성으로 나오는 이유는 무엇인가요?"
cat/conditions/fading-kitten-syndrome-symptoms-and-treatment-options,"1. 신생 고양이 증후군(Fading Kitten Syndrome)이 무엇인가요?
2. 'Fading Kitten Syndrome'의 주요 증상은 무엇인가요?
3. 어떤 경우에 여러분의 수의사가 개입할 수 있나요? 
4. 신생 고양이 증후군의 원인은 무엇인가요?
5. 'Fading Kitten Syndrome'이 발생하는 이유는 무엇일까요? 
6. 수의사는 어떻게 신생 고양이 증후군을 진단하나요?
7. 고양이 신생 증후군의 대한 치료 방법은 무엇인가요?
8. 'Fading Kitten Syndrome'으로부터 회복 가능한가요?
9. 'Fading Kitten Syndrome'의 장기적인 전망은 어떤가요?
10. 고양이는 어떻게 'Fading Kitten Syndrome'을 얻게 되나요?
11. 'Fading Kitten Syndrome'이 유전적인 여부는 어떻게 판단할 수 있나요?
12. 'Fading Kitten Syndrome'에서 회복한 고양이의 장기적인 관리 방법은 무엇인가요?
13. 고양이가 'Fading Kitten Syndrome'에서 살아남을 수 있나요?
14. 어떻게 병든 고양이를 돕습니까?
15. 'Fading Kitten Syndrome'이 언제 시작되나요?
16. 고양이 임신 시 어떤 예방 조치를 취해야 하나요?
17. 신생 고양이를 얼마나 빨리 평가해야 합니까?"
cat/conditions/genetic/c_ct_lysosomal_storage_disease,"1. 고양이에서 리소좀 저장 질환은 무엇인가요?
2. 리소좀 저장 질환은 어떻게 발생합니까?
3. 어떤 종류의 고양이가 이 질환에 노출되기 쉬운가요?
4. 리소좀 저장 질환의 증상은 무엇인가요?
5. 리소좀 저장 질환은 어떻게 진단합니까?
6. 리소좀 저장 질환에 대한 치료 방법은 무엇인가요?
7. 이 질환에 대한 관리와 살아가는 방법은 무엇인가요?
8. 고양이가 이 질환을 진행하면 예상되는 결과는 무엇인가요?
9. 리소좀 저장 질환은 유전적인가요?
10. 유전적으로 결함이 있는 고양이와 교배시키는 것은 피해야 하나요?"
cat/conditions/genetic/manx-syndrome-cats,"1. 고양이의 맨크스 증후군은 무엇인가요?
2. 맨크스 증후군에 걸린 고양이는 어떤 증상을 나타내나요?
3. 맨크스 증후군이 전파되는 경로는 무엇인가요?
4. 맨크스 증후군을 어떻게 진단하나요?
5. 맨크스 증후군 치료방법은 무엇인가요?
6. 맨크스 증후군 관리 및 회복 방법은 무엇인가요?
7. 애완용 고양이에게 맨크스 증후군이 생기지 않게 하려면 어떻게 해야 하나요?
8. 맨크스 증후군으로 인한 문제가 심한 경우 어떻게 대처해야 하나요?
9. 맨크스 증후군에 걸린 고양이는 얼마나 오래 살 수 있나요?
10. 맨크스 증후군에 특히 주의해야 하는 품종은 무엇인가요?"
cat/conditions/genetic/c_ct_primary_immunodeficiency_disorders,"1. 고양이에서 일차 면역 결핍 장애란 무엇인가요?
2. 고양이의 면역 시스템은 어떻게 작동하나요?
3. 일차 면역 결핍 장애와 이차 면역 결핍 장애의 차이는 무엇인가요?
4. 고양이에서 면역 결핍 장애의 증상은 무엇인가요?
5. 면역 결핍이 있는 고양이에서 어떤 질병이나 장애가 발생할 수 있는지 설명해주세요.
6. 면역 결핍 장애의 원인은 무엇인가요?
7. 고양이 면역 결핍 장애의 진단 방법은 무엇인가요?
8. 면역 결핍이 있는 고양이를 치료하는 방법은 무엇인가요?
9. 면역 결핍이 있는 고양이에게 어떤 요소들이 병을 일으킬 수 있는지 병원에서 어떻게 관리해야 하는지 설명해주세요.
10. 면역 결핍이 있는 고양이의 생활 관리법은 무엇인가요?
11. 일차 면역 결핍 장애는 어떻게 예방하는 것이 좋은가요?
12. 고양이가 면역 결핍 장애를 가지고 태어날 위험이 있는 경우, 어떻게 대처해야 합니까?
13. 고양이의 면역 결핍 장애에 대한 예후는 어떨까요?
14. 면역 결핍이 있는 고양이의 최적의 식단은 무엇인가요?
15. 고양이가 면역 결핍이 있을 경우, 어떤 변화를 주의해야 합니까?
16. 면역 결핍이 있는 고양이에게는 어떤 종류의 약물이 필요한가요? 왜 그렇게 되는지 설명해주세요."
cat/conditions/genetic/osteochondrodysplasia-cats,"1. 고양이에서 골연골이형성증(Osteochondrodysplasia)이란 무엇인가요?
2. 고양이에서 골연골이형성증의 증상은 무엇인가요?
3. 고양이에서 골연골이형성증의 원인은 무엇인가요?
4. 고양이에서 골연골이형성증은 어떻게 진단하나요?
5. 고양이에서 골연골이형성증의 치료 방법은 무엇인가요?
6. 고양이에서 골연골이형성증의 관리와 회복은 어떻게 이루어지나요?
7. 고양이에서 골연골이형성증을 예방하는 방법은 무엇인가요?
8. 모든 스코티시폴드 고양이에게 골연골이형성증이 발생하나요?
9. 고양이에서 골연골이형성증을 진단하는 테스트는 있나요?"
cat/conditions/antifreeze-poisoning-cats,"1. 에틸렌 글리콜이란 무엇인가요?
2. 에틸렌 글리콜이 포함된 제품들을 알려주시겠어요?
3. 고양이에게 에틸렌 글리콜이 흡수되면 어떤 일이 발생하나요?
4. 앤티프리즈 중독의 증상은 무엇인가요?
5. 앤티프리즈 중독의 단계별 증상은 어떻게 나타나나요?
6. 앤티프리즈를 마신 것 같은 고양이를 어떻게 대처해야 하나요?
7. 앤티프리즈 중독을 어떻게 진단하나요?
8. 앤티프리즈 중독 치료 방법은 무엇인가요?
9. 앤티프리즈 중독에 대한 구토 유도나 위세척은 어떻게 이루어지는 건가요?
10. 고양이의 앤티프리즈 중독을 예방하는 방법은 무엇인가요? 
11. 앤티프리즈 중독에서 사용되는 매우 중요한 약인 4-MP와 폼에피졸은 어떤 원리로 작용하나요?
12. 앤티프리즈 중독이 의심되면 어떤 조치를 취해야 하나요?
13. 앤티프리즈 중독에 대한 급성 증상이 나타난 후 얼마 동안 동물 병원 치료를 받아야 합니까?
14. 앤티프리즈 중독 초기에 통상적으로 행해지는 치료는 무엇인가요?
15. 고양이의 신장 손상을 예방하기 위한 에틸렌 글리콜 대해독제 치료의 목표가 무엇인가요?"
cat/conditions/systemic/c_ct_alkalosis_metabolic,"1. 고양이에서 대사성 알칼리증은 어떻게 발생합니까?
2. 고양이에서 대사성 알칼리증의 주요 증상은 무엇인가요?
3. 크기와 연령, 성별에 관계없이 고양이에서 대사성 알칼리증이 발생할 수 있나요?
4. 대사성 알칼리증의 원인에는 어떤 것들이 있나요?
5. B형 탄산수소나 알칼리를 경구적으로 복용하면 알칼리증이 발생할 수 있나요?
6. 대사성 알칼리증이 발생한 고양이에서 어떤 시험 결과를 기대해야 하나요?
7. 대사성 알칼리증 확진은 어떻게 이루어지나요?
8. 대사성 알칼리증 치료는 어떻게 이루어지나요?
9. 이미 진행된 대사성 알칼리증을 악화시키는 약물은 무엇인가요?
10. 구토가 발생하는 경우 어떻게 해야 하나요?
11. 대사성 알칼리증으로 인한 합병증을 예방하는 방법은 무엇인가요?
12. 병원에서 퇴원한 후 고양이를 어떻게 관찰해야 하나요?
13. 치료 후에도 추가적인 치료가 필요한 경우는 어떻게 알 수 있나요?"
